Datetime of new data,Total delay (seconds),Error occurred?
22:28.4,1.558570147,0
22:45.9,1.406544209,0
23:02.9,1.518388987,0
23:19.2,1.715353012,0
23:35.7,1.50459218,0
23:51.9,1.755919933,0
24:08.2,1.48477602,0
24:24.5,1.537949085,0
24:40.7,1.481381893,0
24:57.2,1.53824091,0
25:13.5,1.528345108,0
25:29.7,1.496702909,0
25:45.9,1.542209864,0
26:02.2,1.37656498,0
26:18.4,1.445132017,0
26:34.6,1.505759954,0
26:50.8,1.474733114,0
27:07.0,1.376519203,0
27:23.2,1.535214901,0
27:39.4,1.510114193,0
27:55.6,1.685097933,0
28:11.8,1.510975122,0
28:28.1,1.502532005,0
28:44.4,1.543550014,0
29:00.5,1.437208176,0
29:17.9,1.486345053,0
29:34.1,1.424752951,0
29:50.8,1.572618008,0
30:07.0,2.259916067,0
30:24.1,1.396374941,0
30:40.3,1.584893942,0
30:56.5,1.467862129,0
31:12.7,1.452682018,0
31:29.0,1.46429491,0
31:45.2,1.639442921,0
32:01.5,1.46386981,0
32:17.7,1.441901922,0
32:34.0,1.465220928,0
32:50.2,1.518656015,0
33:07.5,1.481774092,0
33:23.8,1.48826313,0
33:40.0,1.480270863,0
33:56.2,1.393953085,0
34:12.4,1.497581959,0
34:28.9,1.465847015,0
34:45.1,2.538904905,0
35:02.7,2.459696054,0
35:19.9,1.448662043,0
35:36.1,1.580108166,0
35:56.9,1.485630989,0
36:13.2,2.659156084,0
36:30.8,1.453397036,0
36:47.0,1.593793869,0
37:03.3,1.429502964,0
37:19.5,1.495862007,0
37:35.8,1.452127934,0
37:52.0,1.46905303,0
38:08.2,1.406129122,0
38:24.5,1.483610868,0
38:40.8,1.46428895,0
38:57.0,1.457182884,0
39:13.2,1.526813984,0
39:29.6,1.490191936,0
39:46.9,2.011567116,0
40:03.2,1.764753103,0
40:19.5,2.007003069,0
40:36.1,2.719418049,0
40:53.3,1.507863998,0
41:09.6,1.534030914,0
41:25.8,1.453406096,0
41:42.0,1.477540016,0
41:59.1,1.447556973,0
42:15.3,1.519333124,0
42:31.6,1.496856928,0
42:48.8,1.485841036,0
43:05.0,1.433374166,0
43:21.2,1.470215797,0
43:37.5,1.476980925,0
43:53.7,1.474045038,0
44:09.9,1.470175028,0
44:26.1,1.480221033,0
44:42.3,1.461252213,0
44:58.5,1.457437992,0
45:14.7,1.469946861,0
45:30.9,1.47046113,0
45:47.1,1.44510603,0
46:03.2,1.368492126,0
46:19.4,1.59442997,0
46:35.7,1.593297005,0
46:51.9,1.470438957,0
47:08.1,1.444366932,0
47:24.3,1.475614071,0
47:40.5,1.361977816,0
47:56.7,1.453161001,0
48:12.9,1.536623955,0
48:29.1,1.459635973,0
48:45.3,1.491376877,0
49:01.5,1.452124119,0
49:18.3,1.433945894,0
49:34.7,1.48308897,0
49:50.9,1.404584885,0
50:07.1,1.413666964,0
50:23.3,1.517260075,0
50:39.5,1.473243952,0
50:55.7,1.453545809,0
51:11.9,1.441974878,0
51:28.1,1.423099041,0
51:44.4,1.46856308,0
52:01.6,1.492882967,0
52:17.8,1.485937119,0
52:34.8,1.475908041,0
52:51.0,1.486505032,0
53:07.3,1.52669692,0
53:23.5,1.438040018,0
53:39.6,1.438005924,0
53:55.8,1.483965158,0
54:12.0,1.467044115,0
54:28.2,1.438080072,0
54:44.4,1.372117996,0
55:00.6,1.478847027,0
55:17.3,1.466699839,0
55:33.5,2.271054983,0
55:49.7,1.781487942,0
56:05.9,1.799610138,0
56:22.4,1.655092955,0
56:43.0,,1
57:03.4,2.120112896,0
57:20.7,2.007819891,0
57:37.5,1.463517189,0
57:53.7,2.610049009,0
58:10.4,1.449904919,0
58:28.1,1.503076077,0
58:44.5,2.10691905,0
59:02.5,1.463144064,0
59:19.9,2.019854784,0
59:36.8,1.508064032,0
59:53.2,1.453842878,0
00:09.4,1.45756197,0
00:25.5,1.409054995,0
00:41.8,1.481927872,0
00:58.0,1.458549023,0
01:14.2,1.48790288,0
01:32.6,1.45994997,0
01:48.9,1.551758051,0
02:05.1,1.498311043,0
02:21.3,1.542541981,0
02:37.6,1.459388018,0
02:53.8,1.385975838,0
03:10.9,1.467430115,0
03:27.1,1.458304882,0
03:43.5,1.516882896,0
04:00.5,1.550740957,0
4/7/2020 3:04,1.486886978,0
4/7/2020 3:04,3.098459959,0
04:53.9,1.616113901,0
05:10.1,1.498420954,0
05:26.3,1.473360062,0
05:42.6,1.479988813,0
05:58.8,1.808207035,0
06:15.0,1.826292992,0
06:31.3,1.625208855,0
06:48.4,1.37783289,0
07:06.4,1.454291105,0
07:22.6,1.360728979,0
07:38.8,1.407991886,0
07:55.1,1.606564999,0
08:11.4,1.537347078,0
08:27.6,1.449573994,0
08:43.7,1.459604025,0
09:00.5,2.139004946,0
09:18.6,1.439469099,0
09:38.8,1.459306002,0
09:55.6,1.83918786,0
10:12.7,1.484411955,0
10:28.9,1.460788965,0
10:45.1,1.560730934,0
11:01.9,1.394021034,0
11:18.1,1.466892004,0
11:34.3,1.391799927,0
11:50.7,1.51730299,0
12:06.8,1.434557915,0
12:23.9,1.814898968,0
12:40.2,1.448142052,0
12:56.4,1.517767906,0
13:12.6,1.465585947,0
13:28.8,1.465084076,0
13:45.0,1.496568918,0
14:01.5,1.558611155,0
14:20.1,1.507943153,0
14:36.4,1.386215925,0
14:52.7,1.453151941,0
15:10.5,2.074809074,0
15:27.8,,1
15:45.1,1.80630517,0
16:01.3,2.378957033,0
16:18.8,1.719157934,0
16:35.9,1.94271493,0
16:52.1,1.448531151,0
17:08.3,1.462198973,0
17:24.9,1.49571991,0
17:41.1,1.429098845,0
17:57.4,1.440132141,0
18:13.7,1.48003602,0
18:31.1,1.449748993,0
18:47.8,1.673223972,0
19:06.6,1.501845837,0
19:22.8,1.454236984,0
19:40.4,1.499483109,0
19:57.1,1.520033121,0
20:14.5,1.446694851,0
20:30.6,1.497313976,0
20:46.8,1.459481955,0
21:03.0,1.386245966,0
21:19.7,1.455078125,0
21:35.9,1.473078012,0
21:52.1,1.472202063,0
22:08.3,1.634505033,0